id,domain_id,org_id,created_at,updated_at,deleted_at,task_guid,alias_ref,purpose,description,task_state,rule_id,rule_root_id,inputs,outputs
69911207-ea2e-4cfc-851b-e02fff65da95,"","",2018-09-21 21:26:59.907897+00,2018-09-21 21:27:11.899452+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,b8a8e9a4-2851-404d-ad3c-d98f4e97ac07,b8a8e9a4-2851-404d-ad3c-d98f4e97ac07,"{""BucketName"":""demo"",""ComparisonFile"":""Compare-1537565230.csv"",""ComparisonFileHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/e4fec3801b46208ca08a14c745ff40ed61eadde4/f3cf13640a24ac9dc2050ab93cd477ad6c134976/"",""OutFileType"":""Summary""}","{""BucketName"":""demo"",""ComplianceStatus_"":""Passed"",""FileName"":""http://cnminio:9000/demo/a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/e4fec3801b46208ca08a14c745ff40ed61eadde4/7631829018b486274467498426723e9a815fc758//Summary-1537565231.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/e4fec3801b46208ca08a14c745ff40ed61eadde4/7631829018b486274467498426723e9a815fc758/""}"
e4fec9da-72d8-4f24-a75d-fce79e28a6fe,"","",2018-09-21 21:26:59.891907+00,2018-09-21 21:27:04.57282+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,16c66791-454f-4e40-b3e1-7ab1e7c4c1ab,16c66791-454f-4e40-b3e1-7ab1e7c4c1ab,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565223.csv: no such file or directory""}"
87edb8c1-c0d1-4b18-ac24-f9b944c7cea7,"","",2018-09-21 21:34:31.623875+00,2018-09-21 21:34:36.569043+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,7b2791fd-72e9-45c3-a305-ba6ac0b61f36,7b2791fd-72e9-45c3-a305-ba6ac0b61f36,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537565675.csv"",""Hash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/""}"
9352c1b0-25f0-4f64-9557-4ea445973955,"","",2018-09-21 21:34:31.595666+00,2018-09-21 21:34:36.769034+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,feee3986-c65a-4690-87bf-396310285b02,feee3986-c65a-4690-87bf-396310285b02,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565675.csv: no such file or directory""}"
565909b0-826d-4525-a736-44ddd73bbf62,"","",2018-09-21 21:26:59.903931+00,2018-09-21 21:27:08.368843+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,b8a8e9a4-2851-404d-ad3c-d98f4e97ac07,b8a8e9a4-2851-404d-ad3c-d98f4e97ac07,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""AccountUsers-1537565227.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/1b44ac4d91696ed47458493f2a2cda4b4716fdd9/04dfe165f59c80b70b4c40823b6f440b6514391b/""}"
f36a3170-9e40-4f3a-9013-3f18db7f9bb0,"","",2018-09-21 21:26:59.89589+00,2018-09-21 21:27:10.502725+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,16c66791-454f-4e40-b3e1-7ab1e7c4c1ab,16c66791-454f-4e40-b3e1-7ab1e7c4c1ab,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
e54063a1-d01b-4f3c-b3e3-02a8505f952a,"","",2018-09-21 21:34:31.598526+00,2018-09-21 21:34:41.262644+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,feee3986-c65a-4690-87bf-396310285b02,feee3986-c65a-4690-87bf-396310285b02,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537565679.csv: no such file or directory""}"
c45ec7c0-f348-4f61-b04a-b6d39518a640,"","",2018-09-21 21:34:48.497933+00,2018-09-21 21:34:54.217928+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,6933ff96-ed29-45c3-8484-87ea63673672,6933ff96-ed29-45c3-8484-87ea63673672,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565692.csv: no such file or directory""}"
82fc37bd-aa4a-4952-b5af-1e995477644b,"","",2018-09-21 21:34:39.604035+00,2018-09-21 21:34:45.322421+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,6f55dcea-d9db-4c88-880d-10493d75197a,6f55dcea-d9db-4c88-880d-10493d75197a,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565683.csv: no such file or directory""}"
afc26fba-8367-4022-a546-61b58d1f7ff4,"","",2018-09-21 21:34:48.521578+00,2018-09-21 21:34:54.096399+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,afa8e54d-ae25-4258-84cc-93ff98adb97e,afa8e54d-ae25-4258-84cc-93ff98adb97e,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565692.csv: no such file or directory""}"
1f2d5d04-76ab-4a43-b549-7c961737c37d,"","",2018-09-21 21:34:39.609821+00,2018-09-21 21:34:52.577164+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,6f55dcea-d9db-4c88-880d-10493d75197a,6f55dcea-d9db-4c88-880d-10493d75197a,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
a81d6092-3f8f-47f1-9880-1daa78b4b890,"","",2018-09-21 21:34:48.52603+00,2018-09-21 21:35:01.468823+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,afa8e54d-ae25-4258-84cc-93ff98adb97e,afa8e54d-ae25-4258-84cc-93ff98adb97e,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
0c4b8bc0-81bd-42be-b423-3f4fc5f522d8,"","",2018-09-21 21:35:05.974885+00,2018-09-21 21:35:11.887586+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,d553f488-1b12-49bb-bdce-21226fdb9309,d553f488-1b12-49bb-bdce-21226fdb9309,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565710.csv: no such file or directory""}"
37556256-72e0-4c32-8240-cc5252ae56da,"","",2018-09-21 21:34:31.631669+00,2018-09-21 21:34:45.050567+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,7b2791fd-72e9-45c3-a305-ba6ac0b61f36,7b2791fd-72e9-45c3-a305-ba6ac0b61f36,"{""BucketName"":""demo"",""ComparisonFile"":""Compare-1537565683.csv"",""ComparisonFileHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/38a34fd88045464dce95ef4310cf3411b70f829b/115bbe87ed106f2a7e4a4e33daadc48810ec38aa/"",""OutFileType"":""Summary""}","{""BucketName"":""demo"",""ComplianceStatus_"":""Passed"",""FileName"":""http://cnminio:9000/demo/a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/38a34fd88045464dce95ef4310cf3411b70f829b/5ea172fdb31dc3c3cbf633c501990afad1309ee2//Summary-1537565685.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/38a34fd88045464dce95ef4310cf3411b70f829b/5ea172fdb31dc3c3cbf633c501990afad1309ee2/""}"
4155ac2b-5d70-40eb-bec1-f52192b71a09,"","",2018-09-21 21:34:39.633182+00,2018-09-21 21:34:45.36568+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565683.csv: no such file or directory""}"
96319c37-aff0-48c8-a5b8-34a8789af36a,"","",2018-09-21 21:34:48.523912+00,2018-09-21 21:34:58.579818+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,afa8e54d-ae25-4258-84cc-93ff98adb97e,afa8e54d-ae25-4258-84cc-93ff98adb97e,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537565697.csv: no such file or directory""}"
e9a076d8-8fd4-4b92-83d7-592ba2213390,"","",2018-09-21 21:34:48.505511+00,2018-09-21 21:35:03.536054+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,6933ff96-ed29-45c3-8484-87ea63673672,6933ff96-ed29-45c3-8484-87ea63673672,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
ab4c7209-6ebb-49cb-9957-7b6b16202b81,"","",2018-09-21 21:34:39.607257+00,2018-09-21 21:34:49.595485+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,6f55dcea-d9db-4c88-880d-10493d75197a,6f55dcea-d9db-4c88-880d-10493d75197a,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537565688.csv: no such file or directory""}"
b0cbd247-74a5-4584-9e88-c0afdacdbf84,"","",2018-09-21 21:34:48.500887+00,2018-09-21 21:34:58.825889+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,6933ff96-ed29-45c3-8484-87ea63673672,6933ff96-ed29-45c3-8484-87ea63673672,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537565697.csv: no such file or directory""}"
fa7b930f-fccc-4a5e-9304-9c62b3ff0ef4,"","",2018-09-21 21:34:48.514692+00,2018-09-21 21:35:01.453878+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,0153363b-459f-4064-b246-955dda8f3e42,0153363b-459f-4064-b246-955dda8f3e42,"{""AccountingUsersFile"":""AccountUsers-1537565697.csv"",""AccountingUsersHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/a6eb12967522d7ab001fb6ec6c3fc3a148456f35/36e917c151a371efff437cef3dcbc645468d3561/"",""BucketName"":""demo"",""EmployeeFile"":""Employees-1537565692.csv"",""EmployeeFileHash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/"",""OutFileType"":""Compare""}","{""BucketName"":""demo"",""ComparisonFile"":""Compare-1537565701.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/82c25cc51e31a4c1a82e78e3dc85197142a32d7a/0a7460f06b2e85349980bf28a01e71863d039903/""}"
8eedf68c-ba94-4254-87ed-0e19d5b77c0a,"","",2018-09-21 21:34:48.509442+00,2018-09-21 21:34:53.992705+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,0153363b-459f-4064-b246-955dda8f3e42,0153363b-459f-4064-b246-955dda8f3e42,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537565692.csv"",""Hash"":""da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/da39a3ee5e6b4b0d3255bfef95601890afd80709/""}"
35d6aaf1-26ed-46dd-8a3b-14db46a502c7,"","",2018-09-21 21:34:48.511845+00,2018-09-21 21:34:58.560179+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,0153363b-459f-4064-b246-955dda8f3e42,0153363b-459f-4064-b246-955dda8f3e42,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""AccountUsers-1537565697.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/a6eb12967522d7ab001fb6ec6c3fc3a148456f35/36e917c151a371efff437cef3dcbc645468d3561/""}"
979c4d7b-9b88-4270-af29-9c3832ef976d,"","",2018-09-21 21:34:48.528325+00,2018-09-21 21:35:03.454198+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,afa8e54d-ae25-4258-84cc-93ff98adb97e,afa8e54d-ae25-4258-84cc-93ff98adb97e,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
8f84f4d6-7d81-43fb-aac8-1e0bd7eccd3f,"","",2018-09-21 21:34:39.635534+00,2018-09-21 21:34:49.413788+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""AccountUsers-1537565688.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/a05f7bfe8a9a976477d21c6b707cafaa7aae2796/19bc9fdc0a470600c2b940634fda8798a079f7e6/""}"
1562345e-6753-49f9-8a89-a75833f9d728,"","",2018-09-21 21:34:39.622845+00,2018-09-21 21:34:49.655709+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,54a356cc-5430-46ee-8233-0222a3aea3ef,54a356cc-5430-46ee-8233-0222a3aea3ef,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537565688.csv: no such file or directory""}"
b2f8045c-2c81-44e6-b06b-a22903b76e3c,"","",2018-09-21 21:34:39.63764+00,2018-09-21 21:34:52.356688+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,"{""AccountingUsersFile"":""AccountUsers-1537565688.csv"",""AccountingUsersHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/a05f7bfe8a9a976477d21c6b707cafaa7aae2796/19bc9fdc0a470600c2b940634fda8798a079f7e6/"",""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
d24b555d-c177-4679-b06f-2c8fcfdd65d9,"","",2018-09-21 21:34:39.626488+00,2018-09-21 21:34:52.67146+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,54a356cc-5430-46ee-8233-0222a3aea3ef,54a356cc-5430-46ee-8233-0222a3aea3ef,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
af99a9d8-9703-4eaa-a39b-bad400bb3aa2,"","",2018-09-21 21:34:39.640019+00,2018-09-21 21:34:54.077514+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,4e36acff-ea23-4ab7-ac2a-3c4f3bac8993,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
894682ea-bb08-4c5c-9b4b-52a9e14b8e38,"","",2018-09-21 21:34:57.069746+00,2018-09-21 21:35:07.485445+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,c112c62f-f3ab-453d-90b1-c29ead70c738,c112c62f-f3ab-453d-90b1-c29ead70c738,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537565706.csv: no such file or directory""}"
5c8ffe6b-27ea-4291-a5d2-b9ac190eb505,"","",2018-09-21 21:34:48.503284+00,2018-09-21 21:35:01.622845+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,6933ff96-ed29-45c3-8484-87ea63673672,6933ff96-ed29-45c3-8484-87ea63673672,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
d74a863a-89f6-4e44-868c-7761a9a22148,"","",2018-09-21 21:34:57.0944+00,2018-09-21 21:35:07.564849+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,34f4a353-d40e-4982-bbee-9fa06f2b87e3,34f4a353-d40e-4982-bbee-9fa06f2b87e3,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537565706.csv: no such file or directory""}"
978ab14c-e512-4fa5-b5fc-dc9a6783d1a8,"","",2018-09-21 21:34:57.079504+00,2018-09-21 21:35:02.792854+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,7aad2736-db59-4672-8c9a-f4ae039f3d5d,7aad2736-db59-4672-8c9a-f4ae039f3d5d,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537565701.csv: no such file or directory""}"
c1198eb4-d852-4b7f-a81a-2fb6920f288e,"","",2018-09-21 21:34:57.084525+00,2018-09-21 21:35:10.223905+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,7aad2736-db59-4672-8c9a-f4ae039f3d5d,7aad2736-db59-4672-8c9a-f4ae039f3d5d,"{""AccountingUsersFile"":""AccountUsers-1537565706.csv"",""AccountingUsersHash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/c676bac858b8ecaaa2cbd6fbf68081aed258843b/ac4560d546e52eb691b1730c1b71a9bbc97cb524/"",""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
16fb1ac5-17c5-4c3f-9131-fcf683539535,"","",2018-09-21 21:34:57.074556+00,2018-09-21 21:35:12.099203+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,c112c62f-f3ab-453d-90b1-c29ead70c738,c112c62f-f3ab-453d-90b1-c29ead70c738,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
163428b3-4480-4207-8ac9-98d7221d91e4,"","",2018-09-21 21:34:57.099768+00,2018-09-21 21:35:12.175547+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,34f4a353-d40e-4982-bbee-9fa06f2b87e3,34f4a353-d40e-4982-bbee-9fa06f2b87e3,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
